theta_true,trial,seed,est,error,abs_error,rmse_contrib,se
-3.0,0,2103139804,-2.637788688471802,0.3622113115281982,0.3622113115281982,0.13119703419897744,0.462139565374075
-3.0,1,2097446776,-2.1395805101287695,0.8604194898712305,0.8604194898712305,0.7403216985502685,0.4388773920339522
-3.0,2,2121586239,-2.2662198325070264,0.7337801674929736,0.7337801674929736,0.5384333342060164,0.44705555149577003
-3.0,3,816464123,-2.515341934164134,0.4846580658358661,0.4846580658358661,0.23489344077976274,0.45858837789871354
-3.0,4,367992409,-2.515341934164134,0.4846580658358661,0.4846580658358661,0.23489344077976274,0.45858837789871354
-3.0,5,1982656189,-2.275990044952747,0.724009955047253,0.724009955047253,0.5241904150075253,0.4476169341224318
-3.0,6,225255238,-2.1489990470442892,0.8510009529557108,0.8510009529557108,0.7242026219315278,0.43954577720623095
-3.0,7,561980200,-2.1620845065751286,0.8379154934248714,0.8379154934248714,0.7021023741214456,0.44045780468013557
-3.0,8,298028865,-2.652233821550868,0.34776617844913194,0.34776617844913194,0.12094131487311348,0.4624525104783232
-3.0,9,685255714,-2.1395805101287695,0.8604194898712305,0.8604194898712305,0.7403216985502685,0.4388773920339522
-3.0,10,1151155068,-2.652233821550868,0.34776617844913194,0.34776617844913194,0.12094131487311348,0.4624525104783232
-3.0,11,253598991,-2.1489990470442892,0.8510009529557108,0.8510009529557108,0.7242026219315278,0.43954577720623095
-3.0,12,1709091010,-2.275990044952747,0.724009955047253,0.724009955047253,0.5241904150075253,0.4476169341224318
-3.0,13,519189160,-2.275990044952747,0.724009955047253,0.724009955047253,0.5241904150075253,0.4476169341224318
-3.0,14,1688041804,-2.1620845065751286,0.8379154934248714,0.8379154934248714,0.7021023741214456,0.44045780468013557
-3.0,15,684046402,-2.275990044952747,0.724009955047253,0.724009955047253,0.5241904150075253,0.4476169341224318
-3.0,16,1704011245,-3.0248363404200043,-0.024836340420004266,0.024836340420004266,0.0006168438054583377,0.4578043328667063
-3.0,17,2070344413,-2.275990044952747,0.724009955047253,0.724009955047253,0.5241904150075253,0.4476169341224318
-3.0,18,2057996156,-2.1489990470442892,0.8510009529557108,0.8510009529557108,0.7242026219315278,0.43954577720623095
-3.0,19,566183642,-2.6273665625143137,0.37263343748568634,0.37263343748568634,0.1388556787323989,0.4618987133293403
-3.0,20,1193176983,-2.275990044952747,0.724009955047253,0.724009955047253,0.5241904150075253,0.4476169341224318
-3.0,21,947053435,-2.637788688471802,0.3622113115281982,0.3622113115281982,0.13119703419897744,0.462139565374075
-3.0,22,547003392,-1.8327070607743854,1.1672929392256146,1.1672929392256146,1.3625728059659743,0.4113165955881633
-3.0,23,1309687589,-2.2662198325070264,0.7337801674929736,0.7337801674929736,0.5384333342060164,0.44705555149577003
-3.0,24,1926505261,-1.8327070607743854,1.1672929392256146,1.1672929392256146,1.3625728059659743,0.4113165955881633
-3.0,25,1854612611,-2.1620845065751286,0.8379154934248714,0.8379154934248714,0.7021023741214456,0.44045780468013557
-3.0,26,1387222073,-2.275990044952747,0.724009955047253,0.724009955047253,0.5241904150075253,0.4476169341224318
-3.0,27,1854905472,-2.275990044952747,0.724009955047253,0.724009955047253,0.5241904150075253,0.4476169341224318
-3.0,28,1113402597,-2.6273665625143137,0.37263343748568634,0.37263343748568634,0.1388556787323989,0.4618987133293403
-3.0,29,1449296583,-2.1489990470442892,0.8510009529557108,0.8510009529557108,0.7242026219315278,0.43954577720623095
-3.0,30,2051021141,-2.515341934164134,0.4846580658358661,0.4846580658358661,0.23489344077976274,0.45858837789871354
